id	WT_Rep1	WT_Rep2	WT_Rep3	KO.CDR1_Rep1	KO.CDR1_Rep2	KO.CDR1_Rep3	KO.CDR2_Rep1	KO.CDR2_Rep2	KO.CDR2_Rep3	KO.CDR2L_Rep1	KO.CDR2L_Rep2	KO.CDR2L_Rep3
RP11-280H21.1	0.14438471	0.503571364	0.497486024	0.208101611	0.146176169	0	0.120867093	0.269077652	0.36474337	0	0	0
AC002467.7	0	0.556506344	0.336336195	0.09444266	0	0.142501638	0.158850102	0.108310852	0.082845048	0.209518297	0.180077824	0.606246117
LINC00893	0.073997852	0.145588364	0.300765729	0	0.074938644	0.142230233	0.217642237	0.201807564	0.407389746	0.122370777	0.43091133	0.706430381
RP11-555M1.3	0	0.074629894	0.144676329	0.12082847	0	0.073009547	0	0	0	0	0	0.212731767
ATP5O	7.617194668	7.426730752	7.43101534	6.862265977	6.873203088	6.955535137	7.60080791	7.542900573	7.638580193	6.378633585	6.612162499	6.289213315
PLEKHO2	4.140042582	3.984398041	3.958417581	4.35989131	4.339362854	4.619361948	3.728535913	3.986772179	3.829988508	4.606174354	4.607365346	4.509123635
VDAC1P8	0.211496661	0	0.144676329	0.14201441	0.146176169	0.142501638	0	0.140802977	0.072366545	0.076479293	0.145550668	0.074450845
C8orf58	3.576643958	2.323588328	2.539351632	2.332441493	2.924311497	3.084893745	3.013569654	3.825545151	2.784651522	3.678650241	3.885654797	3.416504041
RP11-34P13.13	0.145071521	0.074775352	0.144676329	0.208489137	0.214061022	0.20879968	0.20805148	0.533505909	0.383410682	0.367930994	0.268431828	0.473213294
PISD	5.448871945	5.442121531	5.371426432	5.538766315	5.629727071	5.687298325	5.291356543	5.401138243	5.354704217	6.106196813	6.406794638	6.26555152
RP11-85I21.1	0.275624948	0.757177724	0.840861646	0.271293619	0.400425823	0.391165491	0.649660529	0.943109123	0.866468513	0	0.146596506	0.145247434
RP11-435F17.3	0.14438471	0.145588364	0.211914188	0.072753932	0.074938644	0.073009547	0.331756807	0.140802977	0	0.407787841	0.7152166	0.277199973
HOGA1	1.584951415	1.542332713	1.481921122	1.229453734	0.762626618	1.49406016	1.463677918	1.157187997	1.346645161	0.861303939	0.89191652	0.75572682
PWP2	5.286271587	5.385819271	5.51178927	5.510176295	5.546380139	5.513701617	5.39430591	5.48488331	5.538137962	6.073482971	6.02326061	6.047530524
C2orf15	0	0.144133555	0.504797501	0.673195015	0.093801453	0.544032995	0.723760984	0.914205041	0.503545065	0.501809871	0.141219813	0.489304755
PI4KA	7.170653616	7.220388022	7.133909152	7.2938437	7.224467358	7.296711228	7.264649202	7.320068146	7.254624258	7.399329398	7.285240161	7.471038808
AKAP2	7.18880059	7.043867849	6.93015778	7.92487096	7.860113021	7.925980974	6.563561862	6.407789008	6.405035527	8.449473709	8.043609065	8.408113819
RP6-109B7.3	1.729314282	1.760919682	2.197364918	1.542866247	1.545664279	1.866846969	1.665291813	1.874003413	1.917531341	0.772089812	1.289180403	1.004496328
RP11-268G12.3	0.658943065	0.213219766	0.430580913	0	0.457556125	0.20879968	0.601306683	0.206365509	0.497249686	0.1491076	0.214662507	0.074450845
HYPK	1.965631893	1.134130581	0.851864795	1.119283925	0.974116224	1.168402363	1.061734929	1.009080065	1.214797766	1.17291167	1.140538884	1.562937195
RPL7AP6	0.681369531	0.330243023	0.603398113	0.203961508	0.212667787	0.409493004	0.477272542	0.407926989	0.389372095	0.314363763	0.307171498	0.585774213
AC006014.7	0.321917176	0.413051592	0.32732838	0.233267221	0.224698021	0.474104772	0	0.097430673	0.196460854	0.151230951	0.076038021	0.091187869
RP1-90G24.10	2.730805206	2.578947592	2.803612666	2.526615486	2.809111226	2.628048875	2.643035798	2.908582854	2.62949313	2.214352504	2.402557381	2.628096587
RPS20P33	0	0.074629894	0.074150959	0	0.214061022	0.142501638	0	0	0	0.076479293	0.075159465	0.145247434
LINC00969	2.460339224	2.040389456	1.910754891	2.102493112	2.132171581	2.148210756	2.611169282	2.676479325	2.849297731	2.20705649	2.263356528	2.439660039
AMACR	2.946781828	2.952796506	3.002619849	2.63783289	2.686670019	2.195883968	2.869585169	2.945626514	3.21464303	2.881601124	2.771683757	2.79155411
MTFP1	5.48001953	5.609527013	5.647071034	5.61397636	5.635315127	5.59039076	5.214616248	5.251986543	5.384278584	5.830231159	6.101519729	5.777841523
SNHG3	4.184003148	4.02623942	3.786370082	3.259592236	3.371561016	3.286376889	4.490687709	4.122459775	4.321530029	3.225208636	3.574029381	3.445674413
ARHGDIG	1.921977339	1.80540376	1.924209795	3.221460027	3.134906113	3.126708984	2.018217915	2.148730014	2.012554669	2.638398384	2.782937332	2.080851883
RP11-568K15.1	2.941444362	2.98141713	2.731904313	2.189148283	2.439689036	2.406773711	2.763611862	2.929797664	2.989527527	1.917059444	1.625561086	1.735629118
TCP10L	0.873311815	1.283004779	1.180014983	0.91323456	0.214061022	0.699408814	0.833828335	0.825308338	0.441015471	0.575288172	0.146596506	0
PVRL3-AS1	0.394876489	0.510685249	0.276157427	0	0.340939563	0.342205833	0.499447432	0.189733466	0.693569625	0.1491076	0.123198616	0.398088663
ARFGAP3	4.220644864	4.130354695	4.16005029	3.903803699	3.60206414	3.815944048	4.368090791	4.468626668	4.389482622	3.518211389	3.409519275	3.432649696
BGLAP	1.883889646	2.101455084	1.819021534	1.214225568	2.122965537	2.291147706	1.777865923	1.48791833	1.6927866	1.58348083	1.364552862	0.092119999
C22orf39	4.777214827	4.722636472	4.867960831	4.91758189	4.845133297	4.981032201	4.932894753	4.792934503	4.837444203	4.450816488	4.595635329	4.648762616
RP11-100N21.1	0.276377439	0	0	0	0	0.142705159	0.208245213	0.072188898	0.207300416	0.149178429	0.146666201	0.074523406
PEG10	7.886747969	7.831512614	7.791921874	7.679950671	7.60015814	7.590040711	6.763727962	6.729317848	6.63061268	7.454614452	7.051362666	7.448336791
AC108488.4	0	0.194064816	0	0.169742668	0	0	0	0.147428175	0	0	0	0.074450845
RP11-464F9.1	0	0.883740559	0	0	0.951782068	0	0	1.439825523	1.808747368	0	0	0.776170451
STAG3L5P	0.911272432	1.171879389	0.99426395	1.228498707	1.052714169	1.124595972	1.228730466	1.011026172	1.716442863	1.117119784	1.345673516	1.306374623
RP11-234A1.1	0.21418273	0.147940663	0.236471047	0	0.075741702	0.211906625	0.073444728	0.072821839	0	0.077149525	0.075891632	0.075103759
BMS1P4	0.430975375	0	0.30045684	0.092974196	0.115761129	0.290730478	0.36498026	0.230770446	0.288593935	0.12640583	0.145759896	0.121985653
NPPA-AS1	0.202946638	0.168531684	0.170529605	0.40353786	0.075668715	0.579646158	0.596183574	0.156081979	0.628093583	0.547935446	0.473652686	0.396464275
EIF6	7.756802164	7.953950758	7.964392872	8.057040982	8.071031334	8.051293115	8.05653576	8.146347572	8.168064068	8.602862418	8.727650841	8.508522309
RP11-67L3.5	0.395915574	0.614387998	0.453321744	0.601433913	0.565603119	0.391165491	0.649660529	0.442349106	0.782715488	0.861260705	0.401482848	0.401042677
PCDHGC4	0.91707437	0.474429031	0.672531327	0.751562015	0	0.569841473	0.460672307	0.349343674	0.906332245	1.031914366	0.682468756	1.06924892
RPL7AP11	0.623749147	0.729589477	0.624132726	0.560732896	0.576888786	0.455820642	0.758571581	0.843308738	0.559906868	0.151160223	0.283659841	0.403875162
MRPL20	6.721657471	6.630437282	6.775776813	6.658486277	6.806590124	6.780087376	6.927389809	6.951725239	7.157598595	6.584353	6.810073115	6.714519494
C15orf38	2.834238471	2.918145124	2.617087882	2.351164867	2.499265369	2.29434201	2.761809152	2.795463819	2.748223986	2.110000124	2.313061647	2.163485486
RP11-416O18.1	0.14438471	0	0.337661456	0.741912139	0.457556125	0.744000559	0	0	0.269942843	0	0	0
AC007620.3	0.073997852	0.145588364	0.144676329	0.072753932	0.074938644	0	0.072735578	0.206365509	0.141275862	0.076479293	0	0.145247434
AP001432.14	0.447439357	0.339655314	0.235566555	0.271293619	0.340939563	0.20879968	0.493471996	0.537485527	0.246550581	0.271670691	0.075159465	0.212731767
HLA-DMB	3.306635284	3.172602304	2.974288875	3.401717889	3.276943168	3.488774867	1.734158263	2.026997455	1.994025484	1.591843048	1.8564459	1.758391452
RP11-274B21.1	1.35676292	1.911499101	1.141766336	1.494216243	1.479458181	1.957310954	1.676747506	1.344731464	1.428825021	2.011872879	1.394266903	1.645847358
MBL1P	0	0.145588364	0	0.072753932	0.074938644	0	0.072735578	0.072118554	0.072366545	0.1491076	0.075159465	0.212731767
DECR2	3.045698461	3.013584135	3.155960521	2.631067193	2.982276315	2.603910471	3.063752887	2.985407891	3.166945581	2.418216598	2.498517121	2.54440462
CTC-359D24.3	0.337023614	0.259127432	0.144676329	0.830051999	1.119659792	1.063560612	0.773399183	0.871108561	0.728611302	0.72534859	0.61802692	0.926244387
GNG10	5.951265365	5.675996827	5.607587018	5.494049271	5.431743329	5.316912043	5.783498997	5.728715293	5.912400184	4.880194049	4.915941848	4.933736492
RP11-18H7.1	0.658943065	0.563468208	0.660065485	0.499556663	0.847791371	0.553044563	0.869748259	0.691633783	0.738742059	0.465809118	0.566861184	0.50962617
RP11-302F12.1	0.395915574	0.455897575	0.560393847	0	0.214061022	0.142501638	0.141979423	0.329176958	0.443691618	0.076479293	0.075159465	0.074450845
AC004893.11	2.208408764	2.219122337	2.768890699	2.394810286	2.333434606	2.186898922	1.832195267	1.319174876	1.77114897	2.664561787	3.709706387	3.072010338
CNTF	0.506943813	0.510685249	0.074150959	0.14201441	0.241776946	0.226637925	0.389846519	0.096808439	0.269942843	0.465809118	0.401482848	0.074450845
CCDC169	1.144360013	0.614387998	0.693526195	0.785854608	0.876313584	0.501077233	0.773180946	0.723960979	0.59874645	0.284237754	0.146596506	0.145247434
RGAG4	3.037426761	3.102992421	3.181010221	3.17264256	3.434319696	3.250243911	2.828167222	2.898938412	2.689889872	3.196331763	3.207194897	3.20301695
AC018462.3	0.242826677	0	0	0.208230798	0	0	0	0.189863137	0.311080343	0.28430225	0	0.165553775
AP5Z1	1.474120985	1.326563471	0.4037997	1.249207684	1.1402904	1.635269937	0.976307684	0.60676891	1.107710682	1.815930807	1.984829902	1.596953013
STRC	0.348220712	0.074629894	0.074150959	0.14201441	0	0	0.141979423	0.072118554	0.072366545	0.1491076	0	0.074450845
FTH1P23	0.507264368	0.145657604	0.337842079	0.601679801	0.565707059	0.553350786	0.696814386	0.206493694	0.549093345	0.407965442	0.514084049	0.212797696
AC068522.4	0.14438471	0	0.194665064	0.072753932	0	0	0.072735578	0.140802977	0.207107565	0	0.075159465	0.370163097
AC005062.2	0.275624948	0	0.074150959	0.14201441	0	0	0.072735578	0	0.141275862	0	0	0.074450845
RPS11P6	0	0.145588364	0.211914188	0	0.214061022	0	0.072735578	0	0	0.076479293	0	0.074450845
EIF4EBP3	0.365002479	0.369190626	0.672292612	0.327499019	0.722819918	0.308557469	0.464515961	0.64694725	0.079056257	0.259977398	0.162469528	0.18026102
ARHGEF26-AS1	0.274746546	0.074629894	0.7074326	0	0	0.272184429	0.869748259	0.681386921	0.470076405	0.096305093	0.566861184	0
RP11-613M5.2	0.212021165	0.146211404	0	0.142420098	0	0	0.072877436	0.072188898	0.072507701	0.07662826	0	0.074595963
RP11-480I12.9	0.826083081	0.721343799	0.97732024	0.281397952	1.115050653	0.867885089	0.64160169	0.646002387	0.834156304	1.140145184	0.626997137	0.542469628
MRPL33	4.929434239	4.915594586	4.7882563	3.985941227	3.949413598	3.967458611	4.822119756	5.046852498	5.01108982	4.224468159	4.457355064	4.044695746
RP11-46A10.5	0.94601505	1.246087941	0.945868554	0.851632426	0.594163087	1.174022299	1.530999883	1.430417677	0.945008398	0.511869976	0.52854393	0.51813416
MICAL3	7.155498514	7.319746533	7.172060042	7.464063613	7.289122162	7.451653678	7.326488809	7.357154151	7.257514385	7.232166454	7.005949062	7.224067713
RP11-550I24.2	0.283568973	0.41172792	0.396650345	0.539378869	0.193221742	0.210418715	0.344621241	0.585537789	0.268526541	0.1491076	0.134980125	0.277199973
RP11-408P14.1	2.110409214	2.340125546	2.376857474	2.036617834	2.087588833	2.168609284	2.389633297	2.517335021	2.280759933	1.949591707	1.735342673	1.903691693
PPAN-P2RY11	2.585157434	2.692783402	3.054106187	3.181651184	3.31678763	2.965995724	2.421564657	2.147762431	2.110117192	3.368349545	3.784116893	3.034997044
RP5-1157M23.2	0.211496661	0.614387998	0.144676329	0.64979587	0.457556125	0.501077233	0.389846519	0.736709475	0.141275862	0.076479293	0.458741388	0.33891016
PCDHAC2	2.861239683	2.703358901	2.376417924	3.251474127	3.22681865	3.096532446	3.088231048	3.282480994	3.051833342	3.69876889	3.691488834	3.601659925
STON1	4.663603783	4.437377433	4.290925789	3.608193252	3.585070634	3.455028377	3.342409486	3.595332382	3.529221621	1.786544192	1.6503505	1.372286115
PGBD3	0.978284374	0	0	0	0	0	0	0	1.037175196	0	2.120799026	2.006720235
PRAF2	0.999820836	0.300139795	0.770435086	0.989214927	0.709851895	0.771767627	0.482140825	0.649023773	0.739275631	0.551637585	0.717752054	0.718739217
VSIG8	0	0.398946877	0.369048971	0.416510667	0.170437603	0.651774975	0.123677161	0.083260379	0.485901303	1.13693438	1.303317051	0.921209798
RP11-274B21.2	2.185356609	2.221505649	1.906235126	2.698406955	2.662393316	3.128465577	2.520351009	2.191904357	2.287190402	2.799313412	2.751535704	3.212147851
C7orf73	7.259298045	7.132320096	7.0499565	6.879844722	6.77977271	6.814266722	7.198345695	7.077590447	7.067516328	6.703854494	6.792438555	6.808079028
KCTD7	1.381249737	2.038227937	1.373505777	1.735764229	0.600112351	0.300006102	0.789975586	1.690015267	1.685744909	0.883910331	0.506392102	0.581644741
EFNA4	4.547865083	4.593881323	4.444433785	4.60139133	4.566300751	4.570857475	4.441968723	4.607621931	4.58850568	3.978041895	4.118036302	3.97987166
AC012442.5	0	0	0.210665441	0	0.074938644	0	0	0.206365509	0	0.1491076	0.070391303	0
RP11-330L19.1	0.216275705	0.076156468	0.148113697	0.144581845	0.218364907	0.27849588	0.212114415	0.143751266	0.274612932	0.151301676	0.346597962	0.075248811
MRPS31P5	1.37057134	0.845078635	1.213212016	0.776388581	0.751018904	0.951854323	1.060662399	0.743483502	1.135946152	0.658402427	1.011547159	1.004496328
TICAM2	0.709780184	0.162522051	0.405466628	0.651174461	0.404964248	0.388650748	1.04841494	1.013519225	0.651337918	0	0.422243526	0.581695794
OR7E29P	0.452497507	0.510685249	0.211914188	0.14201441	0.074938644	0.20879968	0.649660529	0.736709475	0.688144764	0.347334973	0.401482848	0.212731767
PALM2	1.850486278	2.117659102	1.790007419	2.053164034	2.156874672	1.779301455	1.561902099	1.325178701	1.153633691	2.076742829	1.529493996	1.9950757
C4orf48	4.995498284	5.292804346	5.523197638	5.218785565	5.29543488	5.146308795	5.232370778	5.282879998	5.49889226	5.584299209	5.70693611	5.020516978
NBPF15	2.703963695	1.947331739	0	0.629295071	0	1.213923253	0	0.080815152	1.898448742	0	2.039470092	1.507716499
NAT6	3.293112332	2.991882402	3.030842808	3.048202115	3.098469149	3.223690454	3.391774283	3.245975513	3.257325602	3.132043396	3.37010475	3.002682788
MNX1-AS1	0.506943813	0.563468208	0.396650345	0.331833492	0.214061022	0.553044563	0.828335061	0.691633783	0.782542928	0.076479293	0.075159465	0
RP11-257K9.8	0	0.146764993	0.120102648	0	0	0.097294376	0	0.101640978	0	0	0	0
TNFRSF6B	0	0.43168376	0	0	0	0	0.830560051	0	0.436800042	1.067839656	0	1.175867282
RP11-627K11.1	0	0.074629894	0.276157427	0.208101611	0.074938644	0.073009547	0.331756807	0	0.141275862	0.218254222	0.075159465	0.074450845
AC004967.7	0.964031485	0.722597584	0.760902407	0.648177911	1.007632768	0.777283698	1.085658421	1.021373448	0.765356479	0.707518891	0.180145921	0.643064176
RP11-181G12.5	0.073997852	0.145588364	0.074150959	0	0.074938644	0	0.072735578	0	0	0	0.146596506	0.145247434
UPK3B	4.979719792	5.063754529	5.185288036	4.470231983	4.358518873	4.474483205	4.327732003	4.133954043	4.212650638	3.54480957	3.327348137	3.227695581
C6orf183	0.9241741	0.550818451	0.560393847	0.271293619	0.278894643	0.502399492	0.68832113	0.590948579	0.59874645	0.284237754	0.075159465	0.33891016
AC019221.4	0	0.080436789	0.080065582	0.10336112	0.177392332	0	0.080869838	0	0	0.104802641	0.164467248	0
IL10RB	5.15499309	5.021317153	5.123940269	4.595347606	4.52869549	4.477874857	5.307989565	5.372777001	5.368363103	4.498393709	4.597981965	4.39892264
CFB	3.194975642	2.922819065	3.197775704	3.033759676	3.23900082	3.244099842	3.366167606	3.257156744	3.14460425	3.642490497	3.554462645	3.749060473
ZNF487	1.452477559	1.482300836	1.397792248	1.229453734	0.970627145	0.830767321	1.549620528	1.400700434	0.638046835	0.1491076	0.932905557	0.926244387
WDR92	3.980840041	3.755355524	3.871792546	3.136535487	3.108385417	3.032753697	3.756348866	3.707760003	3.819382435	3.310869888	3.519595914	3.530810482
NME1-NME2	9.768324399	9.814416861	9.847954211	9.943194462	10.02070005	9.915807962	9.954559492	10.07317523	10.1816687	9.686500118	10.02645592	9.760465145
RP11-274B21.3	0.839511243	0.927930078	0.840861646	1.380393555	1.286608218	1.294808771	1.130474286	1.123642192	1.056750189	1.483661115	1.521910854	1.907281142
RPL37P23	0.073997852	0.27788535	0.074150959	0.14201441	0	0.142501638	0.271229642	0.140802977	0	0.1491076	0.075159465	0.145247434
RP5-966M1.6	0.395915574	0.36098389	0.549881313	0.143298698	0.385900359	0.523705054	0.42588837	0.566388658	0.342791648	0.407787841	0.352169281	0.50962617
LINC00883	2.514628738	2.44257508	2.543246872	2.613531288	2.715647658	2.136557462	2.710932041	2.418852286	2.435396402	1.931318306	2.383018812	2.292075732
PLA2G4B	0.201164491	0.329267926	0.322286104	0	0.312048522	0.333911592	0.198526564	0	0	0.52038268	1.756093466	0.337641013
LEFTY1	1.918948582	1.95927785	1.938592784	1.731366244	1.636118338	1.781612189	0.902562512	0.934390195	1.212077488	0	0	0
WDR65	1.144360013	1.460507169	1.50890811	1.665547395	1.671730773	1.596643695	1.575807763	1.400728442	0	0.284173256	0.113960316	0.222587572
NPIPB5	6.532717356	6.568412399	6.388072685	7.123982954	6.978923911	6.912888016	6.733229638	6.634908392	6.564648086	7.218993094	7.303291589	7.74165388
TTC4	4.832797372	4.783056451	4.791161281	4.690623319	4.501297678	4.552365932	4.665200816	4.763331298	4.890061785	4.816797829	4.895829996	4.850854159
RN7SL181P	0	0	0.074150959	0	0.278894643	0.142501638	0	0.206365509	0.072366545	0.284237754	0.146596506	0
RPLP0P2	0.506943813	0.398946877	0.337661456	0.208101611	0.278894643	0.20879968	0.499447432	0.269077652	0.330214258	0.1491076	0.075159465	0.212731767
EEF1A1P10	0.14438471	0.213219766	0.396650345	0.271293619	0.457556125	0.272184429	0.649660529	0.442349106	0.207043275	0.1491076	0.279661337	0
ZMYM6NB	4.083918869	3.823430086	3.877690104	4.232605085	3.992305993	4.140011799	4.560673103	4.311524541	4.341178642	3.660224	4.014441948	4.08581282
HLA-L	0.073997852	0.277822174	0.074150959	0.389934909	0.457556125	0.391165491	0.551275822	0.206365509	0.497249686	0.218254222	0.513813901	0.562112528
HOTTIP	0.14438471	0.074629894	0.211914188	0	0.074938644	0.073009547	0.141979423	0	0	0	0.146596506	0
JMJD7	3.776856807	3.912969766	3.904633525	3.642405527	3.285464517	3.696009079	3.497170231	3.564710934	3.52027836	3.817815438	4.233565653	3.846359606
RP11-572M11.3	0	0.145588364	0.074150959	0.072753932	0.074938644	0	0.20805148	0.206365509	0.141275862	0	0	0
RP11-390K5.1	0.073997852	0.074629894	0.144676329	0.271293619	0.074938644	0.142501638	0.072735578	0.072118554	0	0.076479293	0	0.33891016
RN7SL832P	1.999959055	2.204822256	1.708353278	1.291737129	1.047067026	0.872269177	2.036517418	1.971508503	1.773017602	1.366704639	1.46902094	1.149313729
RP11-278L15.2	0.211496661	0.145588364	0	0	0	0	0	0	0.269942843	0.218254222	0.075159465	0
RP1-63G5.5	1.144360013	1.0439162	1.039016293	1.124871987	1.436225621	1.439882896	1.260714023	0.981068324	0.693569625	1.239456851	1.350976215	1.372286115
TUBA4B	1.943653952	2.239491294	2.295607664	2.019566836	1.896473465	2.005368204	3.182330238	2.920440998	3.216528414	2.200321668	1.919620434	2.100083768
TIPARP-AS1	0.658943065	0.845078635	0.797742037	0.37712205	0.759676646	0.489495479	0.072735578	0.645104194	0.479528289	0.1491076	0.932945969	0.145247434
MRPS6	6.671482167	6.593382544	6.46543191	6.449874031	6.493549404	6.346012556	6.51288441	6.557761222	6.683225603	6.511664448	6.691051166	6.451298118
ZNF512	5.078177061	4.897884333	4.874857224	3.857935359	3.981550912	3.933086467	4.712679992	4.74895895	4.719928138	3.929119109	3.93922512	3.974797569
GSTA1	0.14438471	0.213219766	0.23239636	0	0	0.14649895	0.141979423	0.072118554	0.152669966	0	0.075159465	0.145247434
RP11-552M11.4	0	0.985232448	0	0.437545552	0.518160558	0	0	0.712137444	0.363532553	0	0.554779363	0
RP11-16F15.1	0.211496661	0.145588364	0.144676329	0.271293619	0.074938644	0.073009547	0.20811606	0.329294683	0.149863311	0	0.075159465	0.074450845
RGAG1	0.796443445	0.757177724	0.611239688	0.389934909	0.457556125	0.698578448	0.601306683	0.38687247	0.497249686	0.1491076	0.075159465	0.212731767
ACY1	3.618343083	3.650416951	3.683473864	3.998017239	3.906305046	3.490927983	3.429749888	3.530823666	3.625324911	4.190784532	3.804607856	4.165005306
NFS1	4.709142341	4.597900661	4.615035652	4.34444767	4.452259481	4.549967003	4.81446753	4.819024283	4.777075613	4.115407992	4.316940173	4.367941655
FAM86DP	3.984216794	4.135070407	4.037963798	4.331544982	4.343835825	4.226387191	3.825870187	3.867117519	3.725804785	4.74824749	4.695497834	4.844578685
RP11-306G20.1	0.14438471	0.145588364	0.074150959	0	0	0.142501638	0	0.206365509	0.072366545	0	0	0.074450845
DDOST	8.684909851	8.667017349	8.666652644	8.154784537	8.060614074	8.193788115	8.481823435	8.513120542	8.614164022	7.896683796	8.126612755	8.000648544
LINC01011	0.658943065	0.711133746	0.560393847	0.271293619	0.400425823	0.391165491	0.271229642	0.442349106	0.59874645	0.521586875	0.513813901	0.398088663
TMEM199	4.985617725	4.893515362	4.907593808	4.89016449	4.881322211	4.766781555	5.037969241	4.98904748	5.123208059	4.888480542	4.880196506	4.846701868
GSTA2	0.706247664	0.614387998	0.435765508	0.987484761	1.119659792	1.230550198	1.291668718	1.054115769	0.977181333	0.521586875	0.513813901	0.562319513
RPS20P35	0	0.145588364	0	0.14201441	0	0.073009547	0.141979423	0	0.141275862	0	0	0
RPS4XP17	0.073997852	0.145588364	0.074150959	0.389934909	0	0	0	0	0	0.1491076	0.34185754	0.074450845
DNAJC25-GNG10	3.349196835	3.219906473	3.336710547	2.708385494	2.89131971	2.835373197	3.412597419	2.717937995	3.415092105	2.46313593	2.44149744	2.454205222
RP11-148K1.12	0.211496661	0	0.074150959	0.14201441	0.214061022	0	0.141979423	0.140870051	0	0	0.075159465	0.145247434
P2RY11	2.7871768	3.107007301	2.852408386	3.083842089	2.96322875	3.108338542	2.606583412	2.729491291	2.797304366	3.635188962	3.577956308	3.18993154
