id	WT_Rep1	WT_Rep2	WT_Rep3	KO.CDR1_Rep1	KO.CDR1_Rep2	KO.CDR1_Rep3	KO.CDR2_Rep1	KO.CDR2_Rep2	KO.CDR2_Rep3	KO.CDR2L_Rep1	KO.CDR2L_Rep2	KO.CDR2L_Rep3
MBD4	425637.4023	106270.2534	521679.1313	508062.7994	309110.8364	573917.5726	118753.4906	283023.3594	111792.5219	360836.561	74523.26746	70152.72976
TUT1	758563.1589	484683.4128	521831.6907	523510.9284	358674.8015	374786.0273	465490.0546	444588.875	458147.4364		425685.3555	264839.0369
ARID5B	442894.4638	510210.2298	522209.6036	202687.086	193418.0227	298045.8077	336344.6149	312934.7109	320932.7714	257466.905	453641.1951	442643.0203
CRCP	618661.9311	460650.4022	522471.6881	562076.5873	476253.2281	577021.7399	489644.2046	579689.0625	563232.9835	259477.1543	552545.1214	463583.5266
ZNF318	570473.1233	499275.3091	522511.7594	449100.6686	309881.9532	359257.8224	474662.238	319855.7656	488462.9723	319937.7273	309428.2637	375511.2594
DVL1	558092.6239	484579.2513	523237.1681	502557.1902	437690.0898	427418.4874	445174.8253	394721.0938	451200.5384	726916.3124	510616.0041	551957.3029
NRCAM	27736.78047	183453.0831	523243.4767	497679.0357	1134248.398	920116.6135	346619.5527	428697.8906	374793.1597	488712.7394	494655.0105	553513.2267
SORBS2	601188.4437	546336.72	523844.5827	2112594.185	1721635.172	1679718.567	441278.597	340823.25	368280.0873	438699.7089	420664.8569	374891.8813
MYH7	385907.9703	761350.6541	524084.773	796455.8601	1005487.547	557559.7623	1026438.157	1014521.438	1013700.033	730162.1381	853951.307	932900.95
ERG	390767.1291	476305.8512	525065.1442	791047.7903	660623.1863	834992.7126	361757.2895	341151.0938	458970.3271	353638.4758	412077.804	240560.8201
SNRNP27	406564.2941	486914.5835	525242.5824	463322.9201	482884.4474	464876.4731	606926.3999	604580.8125	522321.7037	531243.3311	409701.8424	431258.4463
DNAJC1	579668.9983	495544.5068	525793.4297	559236.4771	476736.5077	520955.9745	571433.272	534962.7031	484034.2418	561988.0249	481437.1248	510496.7679
NFX1	1134648.528	1086800.648	526046.248	1598703.468	1898702.468	916872.3513	1451967.791	936005.9844	881931.0703	163784.2172	1231263.776	663693.2024
TASOR2	435504.4885	353532.1741	526384.693	622741.0139	410094.4274	475061.6347	537228.151	431773.2656	522907.0983	405666.004	537217.8382	381628.8132
RIPOR1	272252.2776	724784.1311	526969.6909	922091.7242	773920.7175	848675.6454	247387.7349	213789.0156	256194.9363	562564.1841	563713.6615	302230.3308
GTPBP2	578640.0693	524729.432	527037.3777	930568.062	901150.9596	896583.8524	482101.2912	650416.2656	654291.0494	423024.2735	473652.295	485955.2782
KHDC4	1875038.712	2158339.769	528321.071	2533137.767	3903756.114	2281365.23	3217961.524	2184307.461	1065877.016	2333843.096	2038941.348	1875933.251
MGRN1	420817.0394	494232.3207	529117.8327	590552.4719	571625.0507	559325.2608	621748.5125	601073.8203	812164.735	468376.3769	791131.2568	653626.9034
JMY	262636.2236	432368.728	529247.5281	622079.3801	502464.4373	536632.2027	587992.8791	493528.0156	529993.5917	357677.799	315206.7995	280773.8811
SPOUT1	786506.537	565011.7387	530421.0901	284916.9262	365227.7716	335190.2968	580391.5313	421071.8125	515662.9214	385154.8675	384445.1585	387011.6952
MIS18BP1	336387.0874	588420.2794	530589.1221	373379.4595	238061.6416	211940.9301	341441.0269	252168.7422	268430.2193	194274.043	208312.8706	174156.6484
CABLES2	924291.6309	419956.8525	531323.4953	319312.7939	355069.3154	281929.3365	340620.7093	326663.9063	455390.1377	636069.1303	348791.3595	621662.7304
SBK2	782714.4656	433001.6621	531395.0396	675272.8129	344123.5486	349236.3471	550178.5671	683206.9375	791923.0017	982440.1276	934181.677	930407.9125
SLC39A6	672500.2106	773051.748	531914.8125	1441458.3	1120097.753	1659893.079	787553.9027	1182970.25	1183891.795	1515719.457	1542904.88	1896439.665
ZNFX1	330230.8326	380307.6622	532999.0629	936695.5196	1032016.709	449668.7351	405513.3689	446937.0938	477738.6101	428396.8181	455881.8968	728719.6922
PEX6	650009.7352	564451.2013	533233.6287	637604.5808	504919.0563	456094.5322	515153.7519	516946.9219	565062.3713	485337.9823	471554.6838	482398.297
LRRC41	153281.1934	566238.0496	533436.0213	625911.7364	1055516.18	656104.9271	96618.9157	72710.5	98304.39735	899460.5618	889524.6744	970176.5972
TMEM38B	568693.9642	620909.8892	533912.8139	611159.0334	662197.0328	596657.6574	657653.4514	592248.1094	624073.5845	207997.2251	186302.4446	283440.8275
HMG20B	568233.8667	412210.248	534744.1705	525085.8457	404242.3443	412478.5595	141205.342	179738.6094	425428.6744	625935.2229	526900.5446	252564.8153
PROCR	679100.9394	592735.9848	535204.3592	1176194.57	963582.0991	1151616.998	798691.0968	589174.6387	832847.047	969249.3329	988996.3684	1021546.732
PLA2G15	583472.8884	450738.8243	536067.3505	298830.5535	220887.4487	197507.385		234568.0781	194393.2713	396758.0467	488563.7134	346188.2493
TNFRSF12A	595553.8017	544506.3032	536655.3921	582219.2477	742753.3501	589122.178		486176.4375	313042.4463	337445.7228	437839.6871	342014.5406
IRF6	412673.0654	475668.4067	537249.8771	573725.4334	565756.6277	389926.14	327980.8093	458831.375	420026.7702	132306.4795	156421.3956	119918.5389
SGSH	474585.3204	497351.8438	538230.356	727081.5252	225952.2945	490701.6819	529049.373	136024.2617	554331.273	968460.4657	808069.2725	845766.3257
MTHFSD	639942.1551	510601.4016	538392.4672	572736.4105	493138.8093	570952.117	681064.6946	568157.9766	428741.0675	587672.5903	449051.3931	488955.653
CEND1	803145.0945	681952.9295	538669.7926	904726.328	847132.3746	852077.9638	442504.4507	770863	760703.9109	226381.2099		
IMP4	704224.1621	619928.8481	539080.0081	435754.4142	448502.2289	446472.3446	445433.0038	400172.0625	452529.5561	281180.4125	309716.2368	240751.2523
CLIP2	1097761	458246.1856	540643.6154	379658.4952	115942.6363	692089.1495	342497.4426	450094.8359	270412.3939	773106.7161	625710.0415	373597.3414
FARS2	567401.0817	621826.1532	540997.0427	727234.9113	768538.405	571752.2265	495113.2413	529185.75	619006.0893	643270.2253	669982.9783	647689.3557
NOMO1	434725.3169	472471.0505	541690.9838	390159.304	797836.6543	442310.4467			573813.1941	604290.7467	637812.6902	694168.1175
ARPIN	641620.0571	548514.0346	542084.2184	412059.5097	370629.5475	352991.5349	468540.135	333144.0313	164460.1069	580022.0338	586075.158	273488.7121
DDX10	536020.9685	489085.9866	542973.8232	519341.4578	588241.8708	614209.3857	697401.1544	552448.0625	891402.7783	791834.3488	976565.4736	1036917.313
LACTB	597029.5741	511850.5764	544146.7603	1168924.845	1099459.686	857935.3613	796444.059	657865.875	1139860.585	882200.9173	965106.0484	587971.9046
HUS1	564695.666	452314.7393	544209.7279	334947.7638	352130.8834	398220.483	238734.367	297938.1875	474381.2777	443813.147	404857.1149	433755.7867
FAM89B	492555.9611	525197.6788	544312.9929	327735.7288	245045.1457	256787.5614	507029.9902	562334.3125	521542.4834	605399.7647	473768.8101	474290.7271
DPP8	491901.2311	452349.383	544420.2661	1104654.81	405145.7895	438250.8156	618100.6873	266989.5938	461382.2481	560866.0426	463014.4429	334185.8204
PHKA1	650782.6367	642467.1597	545735.4512	929010.3172	945480.5492	750272.8522	362270.3332	653458.9219	642124.9509	711056.7603	749301.6447	697664.0224
STEEP1	1777420.328	1245823.825	545846.9697	749246.202	1415433.831	1253339.542	1484809.125	793658.875	1822833.328	1720527.967	1592495.429	1731331.75
LIN54	630855.4513	566147.6784	546212.6856	632325.609	652168.9862	610514.2447	545874.7273	549677.5859	521110.5143	556120.1015	495247.2327	534943.205
CCDC14	666194.8824	580914.9334	546834.7754	655591.9637	129962.7085	145651.6046	237753.0462	143061.0781	491669.2381	484160.969	636012.5509	157009.4682
RNF14	648394.0461	611362.5022	547147.0486	451732.5579	442925.2054	532576.7916	549622.2175	501745.7813	492607.7259	320742.5375	300737.5878	378704.0717
POP7	669354.4501	770608.6844	547414.0464	534761.2792	433980.3001	462301.2842	378667.3161	363303	456084.6401	454587.4481	567207.2621	604094.7714
DNAH5	981035.7838	673104.3093	548435.7494	474876.1397	449997.6025	605441.353	556877.9378	581815.8438	772889.0088	917590.3551	929283.1125	908644.6267
MED19	643512.7251	786905.9347	548551.2546	574438.2087	479051.9749	468215.7143	723913.8267	654597.6875	718586.841	507803.7948	582162.3802	436284.9692
SELENOM	498789.8475	526242.5948	551122.5362	3381883.772	2548113.786	1503705.171	861953.7872	807333.1875	2058519.28	2020469.572	746216.593	759761.8335
TONSL	462660.3401	506248.1783	552032.1604	257434.9629	163507.418	356040.9032	223394.2451	177172.6016	152021.2472	100320.1202	181178.9997	163896.079
ICOSLG	432548.5177	516921.3421	552410.7198	430382.2155	345351.4776	351786.9919	358368.351	468759.6875	415884.5032	183032.6797	196090.0225	
ST6GALNAC5	480170.4544	578431.3914	552761.7174	1981913.422	1491949.602	1395018.034	618753.8382	632435.375	649778.1631	449950.7532	738846.0218	552359.9921
B4GALT4	1119976.341	990959.5747	553919.3329	1255220.545	1077313.305	1011261.582	429840.4039	593350.2656	771656.5122	1078387.545	903104.5258	652166.9143
ANKRD27	627017.3758	500256.1535	553961.6183	490131.4953	445879.6246	415384.878	638664.6137	482466.7637	443190.1963	580301.2185	538055.2393	616798.679
ZFP36L2	629491.6764	567467.2778	554478.6491	649033.9659	743587.2969	716239.2369	390842.199	357343.3438	376704.0463	532555.9569	627984.868	731461.2348
MADD	487054.6849	425596.0247	554885.0693	585442.0296	427240.0705	501449.9845	459027.0269	561753.4609	555822.7901	498292.3717	513959.0077	562983.2459
ENDOG	666074.4498	664476.1422	555708.1751	231620.3035	241962.95	281928.7982	392851.7982	346631.1875	297540.51	326947.0047	334537.1911	347922.8969
DPAGT1	547405.2009	616253.159	555786.1842	541195.3652	508526.7796	498940.1441	581092.691	509239.1563	565133.5827	486496.2506	589564.2547	518474.5171
CCDC9	596985.1696	684245.3265	555918.0022	316799.3485		785445.7857	1156524.096	635198.1328	398954.9161	195264.7408	580330.2989	
RBM41	449543.9791	523431.6552	556062.1143	308841.5145	125240.175	301516.8844	548819.7406	756373.4453	679707.9551	509004.0204	558482.3517	314219.8937
CDC25B	279153.3703	295834.815	556994.3547	190470.2091	219827.2728	737944.1543	743784.5073	305308.625	590437.0373	348444.4064	683430.6581	673704.1909
AEBP1	613193.2808	474224.7329	558121.1975	576266.921	651391.1922	652672.1816	416814.4653	435462.125	395814.0707	350492.1059	270835.8922	322227.1097
MTFR1L	655531.4176	759080.0222	559036.2738	840999.212	734186.5173	994488.385	940938.9284	889542.8125	799550.4698	816728.8992	784606.5512	728380.1707
PROSER1	827988.6401	663187.0311	560785.896	725461.7195	405102.7499	592713.1897	537879.8234	504815.4063	611012.4302	491169.3758	389921.8616	372270.3829
COPRS		521964.7384	561002.1449	566967.0048	459474.4975	354919.9985	361229.3889	336109.9688	323767.379	708311.3876	503043.4104	433428.7266
STAT5B	494922.7102	581708.4761	561645.5794	550263.1594	95414.44922	580950.8675	570374.7988	682967.4453	462349.0263	638368.6234	944221.7592	813918.4964
AUH	483555.4123	472583.8681	562081.7728	396353.981	323168.1918	419307.1591	532125.5041	403854.0781	376465.8689	204756.4737	195340.588	202811.829
PCDH1	599440.391	623650.7544	562216.4031	1293923.441	1320883.298	1340180.117	602675.4055	592176.5938	537395.0731	1000236.611	1026597.167	1098918.574
DYNC2H1	507600.0696	645807.2893	562371.9579	443041.7407	398872.4824	508283.1914	492004.3703	398775.1563	366488.6087	370176.6875	437163.5113	412541.1253
CRAT	450590.9409	325860.7093	562456.5611	532906.3825	703792.0134	453913.0709	673840.6387	472090.2969	386987.4549	629851.0521	410788.8024	604686.86
MTMR10	444252.4015	416899.7601	562503.6897	700930.205	561501.3996	573292.3772	263045.8726	237577.2656	398849.5212	121173.7256	156598.0723	147158.0424
SLC7A2	426144.6464	512594.236	563117.8278	525656.8179	333742.5803	330659.7643	409909.1824		284906.1725			
DNAI4		630275.0943	564150.4779				266804.2159	238715.6875	365941.9495			674189.9446
NRP2	539830.307	508417.5229	564314.6552	450948.3613	554953.5233	534062.251	522143.3752	267730.4688	334979.7374	836636.341	946815.3569	797556.4791
BRPF1	806829.9873	589199.6767	564572.745	542734.793	516046.6466	472869.5377	132087.782	73053.58789	807474.3482	821036.3879	171295.5579	858249.2285
ARSB	833992.0689	1031906.705	564581.5964	349908.6821	356191.4436	802083.3876	744282.1241	321020.6875	738024.8021	324606.808	282125.4371	265240.6589
GPR174	322174.4609	544392.2573	564626.1607		268779.1578					446759.4511	346223.6128	324410.712
CHAC2	477327.4432	510921.664	567872.7055	316128.6364	313496.2848	366835.6241	705083.2353	589129.5313	703853.7524	326857.3194	460907.6857	514533.754
TPPP3	735711.1772	668555.3298	568631.6451	443756.5617	599093.8658	432358.4213		276609.1953	79869.40769	420969.6492	419044.8259	222192.0612
DUS1L	1220056.377	673059.2053	569777.4084	1091194.667	1003458.093	845292.7577	1312708.354	1105224.641	1507127.499	1121559.42	1288698.565	1021219.752
IREB2	426845.7534	506862.4757	569834.967	143101.7965	156964.9109	254080.4159	286185.1001	387284.3438	145370.5211	325389.4505	135618.1385	116758.7734
MIPEP	861848.1294	868396.1591	570176.3535	675241.8404	497781.2049	748018.6738	526323.078	478333.4688	656445.5296	687775.2927	645015.3351	675530.7242
ZFAND3	524740.1864	499591.018	570672.3575	495616.4212	382641.0831	456584.0893	342603.3559	244582.6563	400560.7486	475499.6365	414599.8921	437647.5734
MAPRE2	672211.2846	477469.5731	570821.1134	290028.408	378014.8296	362410.954	526506.1615		635222.4982			363852.6636
BUD13	623828.7463	114408.1784	571234.389	113020.5529	620309.4653	428993.5595	475574.2756	182900.8906	457204.4691	386426.9787	150517.8944	581549.6359
UNC119	855294.5273	656698.272	571259.9574	647778.5591	629117.2496	1048303.788	929412.7118	504564.9844	637004.145	1430258.023	1317230.408	744383.8366
LYSMD2	943720.2798	637995.5192	571616.0299	747228.5147	1022690.874	739097.4238	1002583.835	1165967.031	1383826.302	1020045.333	938230.3629	550422.141
GLT8D1	825186.1206	395330.561	572051.8893	629612.2636	555313.0532	735292.9649	636224.6323	327281.1875	655974.1311	501924.5389	635090.7719	579997.9506
EURL	299315.6157	661132.8409	572136.1908	384524.3315	262577.8015	296842.2443	301089.696	226931.5156	380941.6421	327421.8575	293730.0737	289177.5469
CTDSPL2	489306.7825	1067181.958	572536.8814	682305.7363	524552.7382	698737.4256	638537.8001	659874.1875	819691.9264	1219466.075	469153.9198	
ACOT11	1137134.198	822841.7693	574004.9654	734242.9964	738873.1184	767029.2721	677551.9664	852065.3672	792741.6684	812799.7276	851534.1669	691212.528
SP100	737087.8934	995190.3502	574894.0045	1198502.391	1216374.621	1253540.933	878645.0577	805791.6875	1188709.096	1934737.898	1677482.641	1347765.511
AURKAIP1	935021.5181	637059.2751	575565.4426	410654.4156		338146.3062	658122.6014	657759.3125	739649.4637	876733.7524	655340.8168	587855.5695
EML3	497239.787	496428.8189	575938.4638	862097.7609	529015.9368	662091.0948	522179.1458	472483.9023	465997.4613	586089.9732	687805.2642	563738.8431
TYW5	648869.9152	576527.3879	576563.9961	739329.535	673465.3301	754428.1189	696572.8561	553208.2969	649826.4321	755013.378	777282.2295	793822.9384
CASQ1	491420.4308	613742.1131	576608.1779	580531.5867	643065.4227	580460.1047	584432.2847	561918.375	634445.2196	562794.0289	567907.8686	706911.8621
SOX5	571104.5726	602436.2071	577169.8215	164007.8541	193468.9527	186771.0962	268003.9811	237972.2109	202525.5464	155362.0224	138933.2322	128346.2798
ZMYM1	620580.129	779138.0258	577752.6482	796327.2376	644325.8078	627509.0273	392040.9398	515200	521197.3271	310811.3822	660851.5303	191408.9931
KCTD5	535005.8388	550988.3064	578485.0928	534502.3094	542261.872	517855.0906	678550.0769	559230.125	536468.0522	537723.6002	441235.4649	569098.5794
MPHOSPH8	475161.7251	588291.3779	578894.08	619624.8498	335252.8053	525874.0987	571623.6148	604761.0781	480869.2277	408940.5392	382093.618	213878.2629
DMXL2	502438.9874	346309.268	579989.6034	334351.0439	705350.0708	375334.2857	842868.0457	700450.2813	746157.7074	537989.0694	600390.9512	606264.9742
DSN1	594855.7015	595450.6273	580115.2233	524019.06	505250.1225	547836.2713	431238.1896	518406.7813	502434.6477	285282.1244	410432.9324	378849.5293
CENPE	500160.1332	525706.001	580444.165	344069.7073	366957.1744	364416.8229	326933.7638	334210.6563	303349.4227	143056.9315	170715.9919	146482.7622
TCEAL8	633251.611		580694.2142		380162.0963		663698.1036	737491.0625	452837.0543	446417.027	655755.8809	792637.4186
LIPA	767915.8007	751075.1061	581253.0779	1976619.357	2022229.692	1700227.629	1107043.99	1357006.922	912351.6264	577507.2223	503593.887	299841.2014
CGREF1	641982.5095	561110.1457	582013.2135	848747.4319	798178.0459	808053.4509	1024036.863	944203.9063	949810.9176	1272280.619	1288120.235	1532425.554
TIMP2	899664.2064	486216.2966	582737.965	1551577.295	1350401.607	2518980.827	1145524.467	1016316.469	891997.779	2586184.236	2897362.887	2342051.373
NFRKB	662166.9331	583135.9413	583127.5038	702439.2851	625316.3813	519118.9053	379407.4529	547946.4375	632813.5579	429885.4218	339842.9271	288162.0288
AP1S3	484893.6574	513575.5841	583667.307	768639.8843	505561.4672	480456.6565	856312.3019	809468.6875	798916.8743	859258.7397	692103.3851	567389.3021
PRR11	674260.05	773354.5399	584242.7207	572460.904	523647.9421	596032.9356	599285.4872	496553.7969	439341.6401	344774.3215	432086.1634	443658.1683
HYAL2	984548.5349	614658.857	584410.8496	476003.3775	312005.0671	222226.7654	577770.1631	383853.7188	487599.511	455206.6292	434125.6909	407502.4723
POLG	571989.8324	573584.2168	584906.7566	999866.7017	820872.7823	873659.3804	593763.8813	839259.7188	593703.0349	868373.026	946343.7391	928429.7684
CLN3	593703.8222	553382.4465	585105.3456	723345.8735	668787.2948	633704.4439	769564.9879	409833.6563	745554.5398	549484.281	345646.5037	666081.1958
ATP11C	785952.3947	877299.48	585479.4335	462919.4656	444120.532	475095.6035	719150.7506	563057.4141	695685.599	866014.1639	941872.0584	808899.7704
PCGF6	639255.8256	589304.7211	586965.4519	523325.6355	563699.3295	504649.4161	575625.7296	503714.0625	621776.8008	517864.5531	531795.0627	433808.1969
PRSS23	531666.6966	415106.6453	587143.1488	223881.2836	424889.6777	383672.8618	267595.4789	116926.8828	155640.6106	328535.2135	345174.1996	153618.5214
CKS2	427151.3732	639573.8525	587765.7127	695082.0412	848372.7285	945273.2335	586311.7348	855430.625	749369.5002	485732.2038	520928.1504	531522.5677
FAM83B	619514.3085	543976.5134	588215.1267	429701.7616	447928.1376	345014.6176	738930.7222	813228.125	668783.8826	453684.7442	296804.602	564141.3516
ASB6	781232.9682	697696.1682	588345.1992	543323.3855	599398.74	707645.7147	544667.5516	664055.9531	563226.6305	356067.6215	405673.4407	336784.3323
